gene,aging_relevant
IGLV8-61,FALSE
IGKV2-40,FALSE
IGHV6-1,FALSE
IGHV3-74,FALSE
IGHV3-72,FALSE
GATD3B,FALSE
IGKV3D-20,FALSE
IGHV1-18,FALSE
IGHV4-28,FALSE
IGHV3-35,FALSE
IGHV5-51,FALSE
IGKV1-8,FALSE
IGKV1-6,FALSE
POTEF,FALSE
SIGLEC16,FALSE
A2ML1,FALSE
IGLL5,FALSE
SMAP,FALSE
CACNA1G,FALSE
ASNA1,FALSE
CD5L,FALSE
KIF21B,FALSE
CLIC3,FALSE
F2,FALSE
F9,FALSE
PLG,FALSE
CA1,FALSE
SERPINC1,FALSE
CST4,FALSE
CST1,FALSE
KNG1,FALSE
IGKV1D-33,FALSE
IGKV1-5,FALSE
IGLV1-47,FALSE
IGLV3-19,FALSE
IGHV1-46,FALSE
IGHV3-30,FALSE
IGHV3-9,FALSE
IGHG4,FALSE
HBZ,FALSE
HBD,FALSE
COL2A1,TRUE
SPTA1,FALSE
APOA1,FALSE
APOA2,FALSE
APOC3,FALSE
FGA,FALSE
FGB,FALSE
FGG,FALSE
SLC4A1,FALSE
APCS,FALSE
C9,FALSE
APOH,FALSE
AMBP,FALSE
AHSG,FALSE
GC,FALSE
HPX,FALSE
C4BPA,FALSE
VTN,FALSE
APOB,FALSE
HRG,FALSE
A1BG,FALSE
KRT6B,FALSE
AMY1A,FALSE
SERPIND1,FALSE
PRKCB,FALSE
IGHV4-34,FALSE
APOA4,FALSE
C8A,FALSE
IVL,FALSE
LPA,FALSE
KRT16,FALSE
HBQ1,FALSE
C4B,FALSE
GSTT2,FALSE
POTEI,FALSE
U2AF1L5,FALSE
TUBA3C,FALSE
H1-4,FALSE
KRT3,FALSE
CKMT1A,FALSE
ATP1A3,FALSE
C6,FALSE
H1-5,FALSE
EPB42,FALSE
ORM2,FALSE
ITIH2,FALSE
ITIH1,FALSE
PZP,FALSE
SPRR2D,FALSE
CMA1,FALSE
PON1,FALSE
SERPINB3,FALSE
SERPINA4,FALSE
CDC25C,FALSE
GSTT1,FALSE
S100A7,FALSE
DSG3,FALSE
PHB,FALSE
KRT9,FALSE
GCK,FALSE
AFM,FALSE
SERPINB4,FALSE
KRT6C,FALSE
EFNA3,FALSE
CRISP3,FALSE
ATP5MPL,FALSE
SMIM11A,FALSE
H4C1,FALSE
HBG1,FALSE
RELN,FALSE
HLA-DRB3,TRUE
IGLV3-21,FALSE
DSC2,FALSE
CFHR1,FALSE
KRT17,FALSE
ITIH3,FALSE
TGM3,FALSE
ACSM1,FALSE
NIPAL4,FALSE
DNAH14,FALSE
KIF1A,FALSE
LRMP,FALSE
PTPN13,FALSE
APOF,FALSE
MLC1,FALSE
SKIV2L,FALSE
HIST2H2BE,FALSE
CCSMST1,FALSE
CCDC58,FALSE
ACTBL2,FALSE
HSP90AB4P,FALSE
CCDC158,FALSE
GLYATL3,FALSE
ANKRD45,FALSE
KRT79,FALSE
HIST2H2AA3,FALSE
TTC37,FALSE
FAM92B,FALSE
NCCRP1,FALSE
KRT25,FALSE
KRT77,FALSE
HRNR,FALSE
KRT78,FALSE
ZADH2,FALSE
NFAM1,FALSE
BPIFB1,FALSE
H1FX,FALSE
RYR2,FALSE
MYLPF,FALSE
ATP5MD,FALSE
PGLYRP2,FALSE
ATAD5,FALSE
STK31,FALSE
POTEKP,FALSE
NACA4P,FALSE
TUBB1,FALSE
LRRC4C,FALSE
FAM49B,FALSE
ADPRHL2,FALSE
AHSP,FALSE
PNMA3,FALSE
BSN,FALSE
SHANK2,FALSE
SLCO1B1,FALSE
